FECHA_CORTE,DEPARTAMENTO,MUNICIPIO,GENERO,EDAD,ESTADO_FORMACION,CONVOCATORIA,NIVE_EDUCATIVO,ESTADOS,META_BENEFICIARIOS,INVERSION,FECHA_VIGENCIA
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,21,ASPIRANTE,3,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,BOGOTA,"BOGOTA, D.C.",MASCULINO,21,ASPIRANTE,3,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,39,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,39,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,39,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,39,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,39,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,39,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,39,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,39,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,39,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,39,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,39,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOLIVAR,CARTAGENA,MASCULINO,43,ASPIRANTE,3,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,CAUCA,POPAYAN,FEMENINO,25,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CAUCA,POPAYAN,FEMENINO,25,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CAUCA,POPAYAN,FEMENINO,25,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,24,GRADUADO,3,SUPERIOR PREGRADO,BENEFICIARIO,1713,4029641,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,24,GRADUADO,3,SUPERIOR PREGRADO,BENEFICIARIO,1713,4029641,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,24,GRADUADO,3,SUPERIOR PREGRADO,BENEFICIARIO,1713,4029641,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,24,GRADUADO,3,SUPERIOR PREGRADO,BENEFICIARIO,1713,4029641,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,24,GRADUADO,3,SUPERIOR PREGRADO,BENEFICIARIO,1713,4029641,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,24,GRADUADO,3,SUPERIOR PREGRADO,BENEFICIARIO,1713,4029641,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,24,GRADUADO,3,SUPERIOR PREGRADO,BENEFICIARIO,1713,4029641,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,NO REGISTRA,24,GRADUADO,3,SUPERIOR PREGRADO,BENEFICIARIO,1713,4029641,2020-12-31
2020-01-20,BOLIVAR,CARTAGENA,MASCULINO,26,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOLIVAR,CARTAGENA,MASCULINO,26,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOLIVAR,CARTAGENA,MASCULINO,26,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,VALLE DEL CAUCA,CALI,MASCULINO,58,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,VALLE DEL CAUCA,CALI,MASCULINO,58,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,VALLE DEL CAUCA,CALI,MASCULINO,58,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,SANTANDER,BUCARAMANGA,FEMENINO,36,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,SANTANDER,BUCARAMANGA,FEMENINO,36,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,LA GUAJIRA,RIOHACHA,FEMENINO,27,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CALDAS,MANIZALES,MASCULINO,54,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,VALLE DEL CAUCA,CALI,MASCULINO,21,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,VALLE DEL CAUCA,CALI,MASCULINO,21,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,VALLE DEL CAUCA,CALI,MASCULINO,21,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,VALLE DEL CAUCA,CALI,MASCULINO,21,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,VALLE DEL CAUCA,CALI,MASCULINO,21,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,21,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,21,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,21,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,21,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,VALLE DEL CAUCA,CALI,FEMENINO,44,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOLIVAR,CARTAGENA,FEMENINO,44,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,NORTE DE SANTANDER,CUCUTA,MASCULINO,23,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,NORTE DE SANTANDER,CUCUTA,MASCULINO,23,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,NORTE DE SANTANDER,CUCUTA,MASCULINO,23,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,33,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,MAGDALENA,SANTA MARTA,FEMENINO,30,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,SANTANDER,BUCARAMANGA,MASCULINO,53,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,SANTANDER,BUCARAMANGA,MASCULINO,53,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,49,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,45,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,45,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CUNDINAMARCA,AGUA DE DIOS,MASCULINO,45,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,39,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,MASCULINO,39,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CALDAS,MANIZALES,FEMENINO,35,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CALDAS,MANIZALES,FEMENINO,35,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CALDAS,MANIZALES,FEMENINO,35,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOYACA,TUNJA,MASCULINO,43,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOYACA,TUNJA,MASCULINO,43,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,NORTE DE SANTANDER,CUCUTA,MASCULINO,20,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,NORTE DE SANTANDER,CUCUTA,MASCULINO,20,ASPIRANTE,2,MEDIA,ASPIRANTE,,,2020-12-31
2020-01-20,CALDAS,MANIZALES,MASCULINO,34,ASPIRANTE,2,NO REGISTRA,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,48,ASPIRANTE,2,NO REGISTRA,ASPIRANTE,,,2020-12-31
2020-01-20,CAUCA,POPAYAN,MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CAUCA,POPAYAN,MASCULINO,51,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,LA GUAJIRA,RIOHACHA,MASCULINO,43,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,VALLE DEL CAUCA,CALI,NO REGISTRA,33,GRADUADO,3,SUPERIOR PREGRADO,BENEFICIARIO,1713,4029641,2020-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,0,ASPIRANTE,1,SUPERIOR PREGRADO,ASPIRANTE,,,2019-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,40,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,40,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,40,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,RISARALDA,PEREIRA,MASCULINO,40,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOYACA,TUNJA,MASCULINO,31,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOYACA,TUNJA,MASCULINO,31,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOYACA,TUNJA,MASCULINO,31,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,39,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ANTIOQUIA,MEDELLIN,FEMENINO,39,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CAUCA,POPAYAN,FEMENINO,31,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CORDOBA,MONTERIA,MASCULINO,35,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CORDOBA,MONTERIA,MASCULINO,35,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,CORDOBA,MONTERIA,MASCULINO,35,ASPIRANTE,2,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,NORTE DE SANTANDER,CUCUTA,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,NORTE DE SANTANDER,CUCUTA,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,NORTE DE SANTANDER,CUCUTA,MASCULINO,38,ASPIRANTE,3,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,META,VILLAVICENCIO,MASCULINO,54,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,BOYACA,TUNJA,FEMENINO,46,ASPIRANTE,2,SUPERIOR POSGRADO,ASPIRANTE,,,2020-12-31
2020-01-20,ATLANTICO,BARRANQUILLA,MASCULINO,19,ASPIRANTE,3,SUPERIOR PREGRADO,ASPIRANTE,,,2020-12-31
